timestamp,image,label,latency_ms
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/boxer_17.jpg,dogs,13.18870899990543
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/newfoundland_115.jpg,dogs,13.047115999938796
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/german_shorthaired_117.jpg,dogs,12.035703000037756
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_606.jpg,others,13.544525000042995
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/basset_hound_112.jpg,dogs,11.976278000020102
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/living_1379.jpg,others,13.386116999981823
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/Maine_Coon_10.jpg,cats,12.928336999948442
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/Abyssinian_125.jpg,cats,13.930656999946223
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/living_850.jpg,others,12.695743999984188
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/scottish_terrier_126.jpg,dogs,13.336949999938952
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/newfoundland_129.jpg,dogs,12.328538000019762
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/newfoundland_158.jpg,dogs,12.366538000037508
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/great_pyrenees_101.jpg,dogs,13.644229999954405
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/scottish_terrier_159.jpg,dogs,14.28501000009419
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/miniature_pinscher_11.jpg,dogs,12.496761999955197
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/yorkshire_terrier_165.jpg,dogs,13.442227999917122
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/shiba_inu_171.jpg,dogs,12.044888999980685
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/great_pyrenees_111.jpg,dogs,12.228352000079212
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/Bengal_128.jpg,cats,12.28766799999903
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/samoyed_108.jpg,dogs,13.440005999996174
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/scottish_terrier_140.jpg,dogs,12.444352999978037
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/living_37.jpg,others,12.985930000013468
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/Sphynx_168.jpg,cats,12.146222000069429
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/Persian_196.jpg,cats,13.34224599997924
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/pug_102.jpg,dogs,13.001059000089299
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/basset_hound_117.jpg,dogs,14.075972000000547
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/living_833.jpg,others,12.887355999964711
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/living_184.jpg,others,13.27982099996916
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/living_1090.jpg,others,12.316833999989285
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/leonberger_117.jpg,dogs,12.47865000004822
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/living_249.jpg,others,12.017166999953588
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/miniature_pinscher_161.jpg,dogs,12.957836999930805
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/keeshond_166.jpg,dogs,13.103874999956133
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/english_setter_115.jpg,dogs,13.284949999956552
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/living_384.jpg,others,12.160518999962733
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/Sphynx_185.jpg,cats,13.037820000022293
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/havanese_187.jpg,dogs,12.644633000036265
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/living_601.jpg,others,13.546729000040614
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/Abyssinian_145.jpg,cats,12.769225000056394
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/beagle_120.jpg,dogs,14.280640000038147
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/shiba_inu_115.jpg,dogs,12.843485000075816
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/living_1162.jpg,others,13.81587799994577
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/basset_hound_10.jpg,dogs,13.59100699994542
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/boxer_168.jpg,dogs,13.864730000022973
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/scottish_terrier_11.jpg,dogs,13.289487000065492
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/samoyed_132.jpg,dogs,13.099893000003249
2026-06-21 00:51:28,/app/src/camera_input/captured_frames/beagle_138.jpg,dogs,12.404631000094923
